Rank,Ticker,Price,Sector,Industry,Relative Strength Percentile,1 Month Ago Percentile,3 Months Ago Percentile,6 Months Ago Percentile
7005,NCA,8.41,Financial Services,Asset Management,20,26.0,42.0,20.0
7006,IVT,27.41,Real Estate,REIT - Retail,20,28.0,60.0,65.0
7007,LANDP,20.14,Real Estate,REIT - Specialty,20,14.0,52.0,44.0
7008,MBND,26.7,ETF,ETF,20,28.0,50.0,33.0
7009,TFSL,12.64,Financial Services,Banks - Regional,20,52.0,74.0,54.0
7010,DBL,15.12,Financial Services,Asset Management,20,38.0,70.0,48.0
7011,BBWI,31.08,Consumer Cyclical,Specialty Retail,20,9.0,16.0,65.0
7012,NYF,51.71,ETF,ETF,20,27.0,49.0,29.0
7013,NMB,24.2,ETF,ETF,20,52.0,59.0,23.0
7014,GLIN,45.84,ETF,ETF,20,32.0,34.0,10.0
7015,BUCK,23.71,ETF,ETF,20,23.0,44.0,31.0
7016,RM,32.03,Financial Services,Credit Services,20,19.0,84.0,89.0
7017,NUVL,78.4,Healthcare,Biotechnology,20,25.0,36.0,63.0
7018,NPAC,10.17,Financial Services,Shell Companies,20,31.0,18.0,22.0
7019,KTN,26.02,n/a,n/a,20,39.0,62.0,24.0
7020,PAPI,25.79,ETF,ETF,20,22.0,39.0,33.0
7021,DIV,17.77,ETF,ETF,20,24.0,60.0,55.0
7022,EHI,6.53,Financial Services,Asset Management,20,21.0,35.0,25.0
7023,STM,26.23,Technology,Semiconductors,20,80.0,12.0,2.0
7024,UNP,224.68,Industrials,Railroads,20,27.0,22.0,53.0
7025,DSL,12.01,Financial Services,Asset Management,19,25.0,42.0,43.0
7026,XPOF,10.86,Consumer Cyclical,Leisure,19,3.0,2.0,88.0
7027,ZIM,16.47,Industrials,Marine Shipping,19,8.0,16.0,43.0
7028,AFG,125.71,Financial Services,Insurance - Property & Casualty,19,20.0,46.0,61.0
7029,BIPI,17.15,n/a,n/a,19,16.0,27.0,16.0
7030,CROX,107.68,Consumer Cyclical,Footwear & Accessories,19,7.0,14.0,11.0
7031,OZKAP,17.16,Financial Services,Banks - Regional,19,27.0,41.0,25.0
7032,SCMB,24.92,ETF,ETF,19,27.0,48.0,28.0
7033,MBINN,20.2,Financial Services,Banks - Regional,19,14.0,27.0,44.0
7034,WAFDP,16.43,Financial Services,Banks - Regional,19,20.0,49.0,19.0
7035,SRHR,55.33,ETF,ETF,19,18.0,37.0,21.0
7036,TLH,99.56,ETF,ETF,19,27.0,72.0,19.0
7037,FMB,49.35,ETF,ETF,19,26.0,47.0,29.0
7038,LOB,32.65,Financial Services,Banks - Regional,19,11.0,8.0,14.0
7039,TBJL,19.46,ETF,ETF,19,30.0,72.0,23.0
7040,JHMU,25.38,ETF,ETF,19,25.0,44.0,22.0
7041,VTEB,48.53,ETF,ETF,19,27.0,48.0,28.0
7042,MSI,426.44,Technology,Communication Equipment,19,21.0,78.0,85.0
7043,PDFS,23.61,Technology,Software - Application,19,8.0,4.0,12.0
7044,UNHG,14.9,ETF,ETF,19,17.0,17.0,22.0
7045,BSMW,24.22,ETF,ETF,19,26.0,43.0,26.0
7046,LIAB,154.41,ETF,ETF,19,26.0,50.0,17.0
7047,RSPH,29.15,ETF,ETF,19,22.0,31.0,45.0
7048,JPMO,16.87,ETF,ETF,19,23.0,14.0,22.0
7049,PPTY,30.63,ETF,ETF,19,20.0,35.0,48.0
7050,HVT,21.0,Consumer Cyclical,Home Improvement Retail,19,12.0,8.0,5.0
7051,FBY,16.39,ETF,ETF,19,13.0,10.0,31.0
7052,NAC,10.91,Financial Services,Asset Management,19,26.0,42.0,38.0
7053,FR,49.44,Real Estate,REIT - Industrial,19,17.0,30.0,50.0
7054,SPRE,19.33,ETF,ETF,19,20.0,36.0,42.0
7055,BHV,10.49,Financial Services,Asset Management,19,19.0,34.0,35.0
7056,CATF,48.27,ETF,ETF,19,25.0,47.0,27.0
7057,GMNY,48.53,ETF,ETF,19,27.0,47.0,25.0
7058,GGM,26.57,ETF,ETF,19,21.0,28.0,47.0
7059,SLG,59.62,Real Estate,REIT - Office,19,28.0,17.0,74.0
7060,HART,30.31,ETF,ETF,19,18.0,40.0,57.0
7061,EOG,118.23,Energy,Oil & Gas E&P,19,24.0,21.0,51.0
7062,RDNT,56.85,Healthcare,Diagnostics & Research,19,29.0,17.0,86.0
7063,TAXF,48.5,ETF,ETF,19,27.0,45.0,27.0
7064,ENS,92.79,Industrials,Electrical Equipment & Parts,19,12.0,22.0,29.0
7065,TFJL,19.66,ETF,ETF,19,28.0,77.0,23.0
7066,BEPH,15.38,n/a,n/a,19,24.0,27.0,19.0
7067,MSTW,49.12,ETF,ETF,19,17.0,17.0,22.0
7068,PFFD,19.08,ETF,ETF,19,21.0,37.0,24.0
7069,LOCO,10.6,Consumer Cyclical,Restaurants,19,20.0,15.0,73.0
7070,SHYM,22.03,ETF,ETF,19,27.0,52.0,42.0
7071,CPK,122.04,Utilities,Utilities - Regulated Gas,19,46.0,89.0,65.0
7072,VINP,9.81,Financial Services,Asset Management,19,17.0,30.0,21.0
7073,FTXN,27.84,ETF,ETF,19,15.0,18.0,30.0
7074,MSD,7.5,Financial Services,Asset Management,19,42.0,67.0,67.0
7075,HF,20.76,ETF,ETF,19,20.0,33.0,13.0
7076,RGCO,20.58,Utilities,Utilities - Regulated Gas,19,68.0,73.0,51.0
7077,PFFV,23.08,ETF,ETF,19,23.0,48.0,36.0
7078,EPRF,17.96,ETF,ETF,19,21.0,35.0,20.0
7079,GCBC,25.17,Financial Services,Banks - Regional,19,9.0,9.0,12.0
7080,HCA,339.3,Healthcare,Medical Care Facilities,19,74.0,71.0,21.0
7081,MARA,16.81,Financial Services,Capital Markets,19,20.0,10.0,52.0
7082,RNGR,12.35,Energy,Oil & Gas Equipment & Services,19,17.0,44.0,93.0
7083,ESNT,56.28,Financial Services,Insurance - Specialty,19,57.0,42.0,32.0
7084,ASML,708.91,Technology,Semiconductor Equipment & Materials,19,53.0,18.0,16.0
7085,CPRX,20.9,Healthcare,Biotechnology,19,61.0,93.0,89.0
7086,IBGA,24.29,ETF,ETF,19,26.0,65.0,18.0
7087,DBO,13.71,ETF,ETF,19,14.0,15.0,37.0
7088,BTR,24.49,ETF,ETF,19,13.0,29.0,68.0
7089,CZNC,19.51,Financial Services,Banks - Regional,19,33.0,36.0,73.0
7090,DOLE,14.24,Consumer Defensive,Farm Products,19,24.0,82.0,25.0
7091,AHL,31.6,Financial Services,Insurance - Property & Casualty,19,17.0,17.0,21.0
7092,IROC,49.3,ETF,ETF,19,27.0,51.0,33.0
7093,CRBD,24.05,n/a,n/a,19,14.0,38.0,20.0
7094,SONO,11.0,Technology,Consumer Electronics,19,7.0,6.0,22.0
7095,WBUY,7.13,Consumer Cyclical,Internet Retail,19,2.0,1.0,0.0
7096,IBGB,24.24,ETF,ETF,19,31.0,71.0,21.0
7097,BPOPM,24.92,n/a,n/a,19,27.0,62.0,25.0
7098,EE,24.34,Energy,Oil & Gas Midstream,19,86.0,91.0,94.0
7099,HOLX,66.04,Healthcare,Medical Instruments & Supplies,19,18.0,11.0,12.0
7100,NUMI,24.12,ETF,ETF,19,27.0,49.0,33.0
7101,ATKR,78.13,Industrials,Electrical Equipment & Parts,19,12.0,4.0,3.0
7102,OTTR,78.36,Industrials,Conglomerates,19,27.0,40.0,11.0
7103,XYLD,38.9,ETF,ETF,19,20.0,33.0,53.0
7104,MINO,43.62,ETF,ETF,19,27.0,48.0,32.0
7105,FXH,101.63,ETF,ETF,19,25.0,32.0,52.0
7106,LBAY,24.73,ETF,ETF,19,20.0,39.0,12.0
7107,NICE,161.32,Technology,Software - Application,19,39.0,20.0,9.0
7108,FIBK,29.1,Financial Services,Banks - Regional,19,29.0,26.0,73.0
7109,AMCR,9.69,Consumer Cyclical,Packaging & Containers,19,15.0,35.0,15.0
7110,UPBD,24.86,Technology,Software - Application,19,12.0,6.0,18.0
7111,ARTNA,33.51,Utilities,Utilities - Regulated Water,19,35.0,77.0,9.0
7112,ALGN,200.96,Healthcare,Medical Instruments & Supplies,19,19.0,10.0,13.0
7113,NUV,8.52,Financial Services,Asset Management,19,34.0,60.0,32.0
7114,TNC,82.09,Industrials,Specialty Industrial Machinery,18,12.0,10.0,9.0
7115,MSCI,546.79,Financial Services,Financial Data & Stock Exchanges,18,47.0,47.0,67.0
7116,USDU,26.1,ETF,ETF,18,19.0,42.0,49.0
7117,CGHM,24.35,ETF,ETF,18,26.0,45.0,33.0
7118,DISO,14.3,ETF,ETF,18,15.0,10.0,16.0
7119,SOJC,22.01,n/a,n/a,18,19.0,35.0,15.0
7120,AMWL,8.62,Healthcare,Health Information Services,18,13.0,8.0,16.0
7121,DV,15.44,Technology,Software - Application,18,12.0,4.0,13.0
7122,OVM,20.86,ETF,ETF,18,22.0,38.0,25.0
7123,FMNY,25.67,ETF,ETF,18,25.0,46.0,27.0
7124,AMAL,30.08,Financial Services,Banks - Regional,18,63.0,29.0,83.0
7125,OSPN,14.94,Technology,Software - Infrastructure,18,69.0,72.0,94.0
7126,PLD,108.8,Real Estate,REIT - Industrial,18,16.0,23.0,45.0
7127,TAL,9.93,Consumer Defensive,Education & Training Services,18,28.0,10.0,78.0
7128,ASAN,14.79,Technology,Software - Application,18,14.0,56.0,94.0
7129,MAS,67.39,Industrials,Building Products & Equipment,18,11.0,12.0,61.0
7130,PAXS,15.21,Financial Services,Asset Management,18,18.0,48.0,53.0
7131,PSO,14.21,Communication Services,Publishing,18,36.0,88.0,87.0
7132,PI,121.19,Technology,Semiconductors,18,9.0,3.0,9.0
7133,MSBIP,23.55,Financial Services,Banks - Regional,18,18.0,38.0,20.0
7134,PIN,26.0,ETF,ETF,18,33.0,43.0,10.0
7135,BSSX,24.72,ETF,ETF,18,26.0,43.0,25.0
7136,VITL,35.71,Consumer Defensive,Farm Products,18,62.0,34.0,96.0
7137,PDS,51.76,Energy,Oil & Gas Drilling,18,8.0,6.0,10.0
7138,FEPI,45.53,ETF,ETF,18,18.0,15.0,15.0
7139,DBMF,25.9,ETF,ETF,18,20.0,28.0,17.0
7140,NPCE,8.97,Healthcare,Medical Devices,18,85.0,92.0,95.0
7141,KRG,22.7,Real Estate,REIT - Retail,18,23.0,30.0,21.0
7142,FCAL,47.49,ETF,ETF,18,25.0,47.0,28.0
7143,BPYPM,15.31,n/a,n/a,18,39.0,34.0,24.0
7144,QYLD,16.72,ETF,ETF,18,19.0,28.0,53.0
7145,NTRSO,20.04,Financial Services,Asset Management,18,18.0,37.0,16.0
7146,CCCS,9.9,Technology,Software - Application,18,12.0,16.0,55.0
7147,AOSL,27.23,Technology,Semiconductors,18,6.0,3.0,89.0
7148,NNY,8.02,Financial Services,Asset Management,18,26.0,56.0,21.0
7149,NJR,45.99,Utilities,Utilities - Regulated Gas,18,24.0,82.0,62.0
7150,FMX,97.64,Consumer Defensive,Beverages - Brewers,18,50.0,83.0,5.0
7151,JUCY,22.27,ETF,ETF,18,25.0,50.0,22.0
7152,NURE,29.87,ETF,ETF,18,18.0,36.0,35.0
7153,DUKB,23.93,n/a,n/a,18,25.0,63.0,24.0
7154,VBF,15.31,Financial Services,Asset Management,18,26.0,48.0,34.0
7155,BLZE,5.49,Technology,Software - Infrastructure,18,25.0,5.0,5.0
7156,BRO,103.75,Financial Services,Insurance Brokers,18,47.0,87.0,75.0
7157,PGX,11.18,ETF,ETF,18,21.0,38.0,21.0
7158,MBNE,28.35,ETF,ETF,18,25.0,44.0,29.0
7159,CMSD,22.94,n/a,n/a,18,20.0,30.0,20.0
7160,CA,24.01,ETF,ETF,18,25.0,49.0,27.0
7161,HQL,13.38,Financial Services,Asset Management,18,16.0,22.0,25.0
7162,SQFTP,14.31,Real Estate,REIT - Diversified,18,17.0,32.0,17.0
7163,ERNZ,23.15,ETF,ETF,18,16.0,26.0,26.0
7164,NVR,7689.64,Consumer Cyclical,Residential Construction,18,14.0,18.0,23.0
7165,ASMF,22.93,ETF,ETF,18,17.0,30.0,23.0
7166,KBDC,15.78,Financial Services,Asset Management,18,20.0,50.0,61.0
7167,ASMH,48.59,ETF,ETF,18,54.0,21.0,20.0
7168,FDBC,43.1,Financial Services,Banks - Regional,18,14.0,15.0,9.0
7169,LYEL,12.49,Healthcare,Biotechnology,18,1.0,1.0,0.0
7170,DIOD,50.03,Technology,Semiconductors,18,20.0,3.0,10.0
7171,RWTO,24.31,n/a,n/a,18,27.0,57.0,37.0
7172,SBGI,14.86,Communication Services,Broadcasting,18,18.0,60.0,17.0
7173,HRB,55.76,Consumer Cyclical,Personal Services,18,26.0,88.0,48.0
7174,QCOM,157.75,Technology,Semiconductors,18,19.0,18.0,60.0
7175,NAN,11.04,Financial Services,Asset Management,18,32.0,63.0,49.0
7176,AVTX,6.7,Healthcare,Biotechnology,18,0.0,1.0,10.0
7177,FIRI,19.11,ETF,ETF,18,24.0,38.0,21.0
7178,CKX,11.75,Energy,Oil & Gas E&P,18,9.0,17.0,8.0
7179,TSMY,16.73,ETF,ETF,18,14.0,8.0,12.0
7180,BBC,21.87,ETF,ETF,18,10.0,8.0,7.0
7181,MHI,8.84,Financial Services,Asset Management,18,30.0,51.0,52.0
7182,RORO,15.78,ETF,ETF,18,15.0,29.0,22.0
7183,CDW,180.42,Technology,Information Technology Services,18,20.0,9.0,17.0
7184,SPTL,25.93,ETF,ETF,18,24.0,68.0,17.0
7185,ISRG,493.2,Healthcare,Medical Instruments & Supplies,18,71.0,82.0,90.0
7186,FTKI,18.58,ETF,ETF,18,20.0,30.0,20.0
7187,DAR,33.75,Consumer Defensive,Packaged Foods,18,80.0,17.0,13.0
7188,MVRL,15.3,ETF,ETF,18,10.0,19.0,22.0
7189,OILK,41.54,ETF,ETF,18,14.0,16.0,38.0
7190,UDR,40.32,Real Estate,REIT - Residential,18,17.0,69.0,53.0
7191,FTXG,22.67,ETF,ETF,18,15.0,45.0,14.0
7192,SRV,41.75,Financial Services,Asset Management,18,19.0,27.0,80.0
7193,MIO,11.4,Financial Services,Asset Management,18,31.0,53.0,52.0
7194,LIVN,43.06,Healthcare,Medical Devices,18,39.0,8.0,18.0
7195,APGE,40.65,Healthcare,Biotechnology,18,42.0,15.0,10.0
7196,VPC,20.92,ETF,ETF,18,17.0,26.0,35.0
7197,PHG,25.75,Healthcare,Medical Devices,18,13.0,34.0,66.0
7198,AXR,23.27,Real Estate,Real Estate - Development,18,15.0,18.0,87.0
7199,KNX,45.4,Industrials,Trucking,18,13.0,9.0,67.0
7200,BRKW,48.55,ETF,ETF,18,35.0,17.0,20.0
7201,BNJ,15.4,n/a,n/a,18,16.0,34.0,21.0
7202,IBGL,23.9,ETF,ETF,17,28.0,68.0,20.0
7203,FCBC,39.2,Financial Services,Banks - Regional,17,37.0,33.0,72.0
7204,CDRE,33.81,Industrials,Aerospace & Defense,17,34.0,13.0,68.0
7205,ZTAX,24.6,ETF,ETF,17,23.0,29.0,24.0
7206,CRM,267.68,Technology,Software - Application,17,25.0,24.0,86.0
7207,CHSCM,24.09,Consumer Defensive,Farm Products,17,21.0,45.0,25.0
7208,RSF,14.6,Financial Services,Asset Management,17,25.0,64.0,25.0
7209,TEVA,16.36,Healthcare,Drug Manufacturers - Specialty & Generic,17,23.0,31.0,76.0
7210,PGF,14.15,ETF,ETF,17,21.0,38.0,21.0
7211,A,119.72,Healthcare,Diagnostics & Research,17,15.0,11.0,74.0
7212,CGABL,17.71,n/a,n/a,17,15.0,26.0,18.0
7213,TUR,33.87,ETF,ETF,17,9.0,16.0,21.0
7214,LTPZ,51.6,ETF,ETF,17,21.0,55.0,19.0
7215,VGLT,54.79,ETF,ETF,17,24.0,67.0,17.0
7216,FDX,238.42,Industrials,Integrated Freight & Logistics,17,10.0,10.0,24.0
7217,ENVXW,5.64,Industrials,Electrical Equipment & Parts,17,15.0,17.0,20.0
7218,ZUMZ,15.16,Consumer Cyclical,Apparel Retail,17,3.0,5.0,6.0
7219,FMED,24.21,ETF,ETF,17,24.0,34.0,57.0
7220,BBN,15.81,Financial Services,Asset Management,17,23.0,59.0,34.0
7221,BSMY,23.43,ETF,ETF,17,24.0,40.0,23.0
7222,UTWY,42.81,ETF,ETF,17,24.0,66.0,18.0
7223,FIAX,18.11,ETF,ETF,17,21.0,34.0,24.0
7224,KLIP,32.65,ETF,ETF,17,12.0,16.0,8.0
7225,FWRG,17.11,Consumer Cyclical,Restaurants,17,19.0,39.0,75.0
7226,INFU,5.88,Healthcare,Medical Instruments & Supplies,17,27.0,5.0,79.0
7227,TTAM,14.53,Basic Materials,Building Materials,17,10.0,13.0,20.0
7228,AVMU,43.97,ETF,ETF,17,25.0,45.0,30.0
7229,GJH,9.27,n/a,n/a,17,21.0,73.0,45.0
7230,EVYM,47.65,ETF,ETF,17,25.0,45.0,19.0
7231,RCD,23.4,n/a,n/a,17,17.0,40.0,38.0
7232,TTE,59.5,Energy,Oil & Gas Integrated,17,23.0,29.0,9.0
7233,AKA,11.15,Consumer Cyclical,Apparel Retail,17,2.0,1.0,17.0
7234,CHSCP,27.73,Consumer Defensive,Farm Products,17,20.0,29.0,12.0
7235,FMHI,45.97,ETF,ETF,17,24.0,43.0,35.0
7236,ASLE,6.28,Industrials,Airports & Air Services,17,13.0,86.0,53.0
7237,IMST,48.29,ETF,ETF,17,81.0,94.0,19.0
7238,VCV,10.07,Financial Services,Asset Management,17,22.0,51.0,65.0
7239,EQR,67.27,Real Estate,REIT - Residential,17,18.0,63.0,51.0
7240,HR,15.99,Real Estate,REIT - Healthcare Facilities,17,14.0,33.0,40.0
7241,SCCE,19.74,n/a,n/a,17,24.0,31.0,11.0
7242,SCHQ,31.11,ETF,ETF,17,24.0,68.0,17.0
7243,SNAP,9.7,Communication Services,Internet Content & Information,17,4.0,9.0,6.0
7244,PTMC,35.02,ETF,ETF,17,27.0,37.0,66.0
7245,STC,64.54,Financial Services,Insurance - Property & Casualty,17,17.0,54.0,25.0
7246,PANL,5.05,Industrials,Marine Shipping,17,7.0,6.0,3.0
7247,TMHC,60.0,Consumer Cyclical,Residential Construction,17,30.0,23.0,54.0
7248,MMIN,22.82,ETF,ETF,17,26.0,46.0,26.0
7249,AFBI,18.85,Financial Services,Banks - Regional,17,16.0,46.0,18.0
7250,SFL,9.31,Industrials,Marine Shipping,17,10.0,9.0,12.0
7251,POST,106.81,Consumer Defensive,Packaged Foods,17,23.0,79.0,41.0
7252,MMU,9.87,Financial Services,Asset Management,17,22.0,42.0,42.0
7253,MAV,8.04,Financial Services,Asset Management,17,29.0,43.0,48.0
7254,GSHD,87.53,Financial Services,Insurance Brokers,17,78.0,86.0,88.0
7255,IVVW,45.9,ETF,ETF,17,18.0,27.0,44.0
7256,NHYM,23.78,ETF,ETF,17,26.0,46.0,34.0
7257,WABC,48.51,Financial Services,Banks - Regional,17,25.0,40.0,48.0
7258,JBS,13.33,Consumer Defensive,Packaged Foods,17,64.0,16.0,19.0
7259,DVA,144.15,Healthcare,Medical Care Facilities,17,16.0,31.0,91.0
7260,GSBD,11.96,Financial Services,Asset Management,17,10.0,12.0,10.0
7261,MUR,26.18,Energy,Oil & Gas E&P,17,4.0,4.0,3.0
7262,AXGN,13.24,Healthcare,Medical Devices,17,5.0,97.0,97.0
7263,WAFD,29.27,Financial Services,Banks - Regional,17,28.0,32.0,15.0
7264,ALRM,54.9,Technology,Software - Application,17,23.0,19.0,36.0
7265,EFT,12.36,Financial Services,Asset Management,17,20.0,26.0,46.0
7266,VICR,46.36,Technology,Electronic Components,17,74.0,93.0,89.0
7267,WEEI,21.22,ETF,ETF,17,14.0,20.0,15.0
7268,OWL,19.9,Financial Services,Asset Management,17,21.0,16.0,92.0
7269,ODFL,166.79,Industrials,Trucking,17,12.0,12.0,15.0
7270,VBNK,11.57,Financial Services,Banks - Regional,17,46.0,29.0,75.0
7271,FELE,92.09,Industrials,Specialty Industrial Machinery,17,17.0,16.0,48.0
7272,IBGK,23.45,ETF,ETF,17,19.0,49.0,15.0
7273,RMOP,24.06,ETF,ETF,17,25.0,44.0,38.0
7274,EPRT,30.33,Real Estate,REIT - Retail,17,48.0,81.0,73.0
7275,FDS,418.62,Financial Services,Financial Data & Stock Exchanges,17,23.0,45.0,63.0
7276,OILT,22.81,ETF,ETF,17,10.0,13.0,21.0
7277,SAIA,336.98,Industrials,Trucking,17,2.0,2.0,67.0
7278,GREEL,8.18,n/a,n/a,17,21.0,10.0,63.0
7279,AHT,6.51,Real Estate,REIT - Hotel & Motel,17,5.0,10.0,7.0
7280,MMS,73.79,Industrials,Specialty Business Services,17,17.0,15.0,9.0
7281,UHAL,63.6,Industrials,Rental & Leasing Services,17,13.0,22.0,59.0
7282,SZK,11.77,ETF,ETF,17,26.0,29.0,17.0
7283,HFRO,5.25,Financial Services,Asset Management,17,23.0,18.0,15.0
7284,GDDY,166.62,Technology,Software - Infrastructure,17,53.0,90.0,95.0
7285,CNXN,64.3,Technology,Electronics & Computer Distribution,17,31.0,26.0,71.0
7286,REXR,37.33,Real Estate,REIT - Industrial,17,9.0,11.0,9.0
7287,SJB,15.65,ETF,ETF,17,21.0,46.0,17.0
7288,BETR,14.45,Financial Services,Mortgage Finance,16,10.0,73.0,1.0
7289,VTMX,25.96,Real Estate,Real Estate - Development,16,57.0,53.0,9.0
7290,TWIN,8.86,Industrials,Specialty Industrial Machinery,16,11.0,2.0,8.0
7291,SFNC,19.65,Financial Services,Banks - Regional,16,18.0,23.0,71.0
7292,EOT,16.27,Financial Services,Asset Management,16,22.0,55.0,20.0
7293,MBINL,23.62,Financial Services,Banks - Regional,16,15.0,32.0,40.0
7294,FLMB,22.65,ETF,ETF,16,24.0,43.0,26.0
7295,MMC,209.77,Financial Services,Insurance Brokers,16,21.0,77.0,47.0
7296,IRET,19.31,ETF,ETF,16,17.0,28.0,18.0
7297,CMSC,22.43,n/a,n/a,16,19.0,32.0,18.0
7298,PSK,32.01,ETF,ETF,16,19.0,37.0,20.0
7299,PDBA,34.63,ETF,ETF,16,27.0,56.0,60.0
7300,BNH,15.96,n/a,n/a,16,15.0,27.0,18.0
7301,MFLX,16.2,ETF,ETF,16,25.0,48.0,35.0
7302,SZNE,34.93,ETF,ETF,16,16.0,28.0,45.0
7303,NEN,73.75,Real Estate,Real Estate Services,16,18.0,72.0,73.0
7304,HUBS,559.27,Technology,Software - Application,16,14.0,46.0,92.0
7305,ROST,138.13,Consumer Cyclical,Apparel Retail,16,12.0,49.0,68.0
7306,SYNA,65.96,Technology,Semiconductors,16,13.0,5.0,48.0
7307,SEE,30.79,Consumer Cyclical,Packaging & Containers,16,22.0,13.0,24.0
7308,UTMD,58.01,Healthcare,Medical Instruments & Supplies,16,14.0,14.0,11.0
7309,LDDR,85.72,ETF,ETF,16,26.0,48.0,41.0
7310,RVTY,102.43,Healthcare,Diagnostics & Research,16,11.0,13.0,71.0
7311,IVR,7.66,Real Estate,REIT - Mortgage,16,14.0,22.0,22.0
7312,ERIC,7.43,Technology,Communication Equipment,16,79.0,92.0,77.0
7313,IRDM,25.19,Communication Services,Telecom Services,16,53.0,15.0,14.0
7314,SDGR,22.26,Healthcare,Health Information Services,16,57.0,90.0,82.0
7315,HTAB,18.45,ETF,ETF,16,24.0,47.0,26.0
7316,KKRS,17.88,n/a,n/a,16,13.0,26.0,21.0
7317,HELX,28.4,ETF,ETF,16,16.0,22.0,25.0
7318,UUP,27.23,ETF,ETF,16,18.0,34.0,47.0
7319,ELC,20.47,n/a,n/a,16,18.0,36.0,18.0
7320,FMNB,13.25,Financial Services,Banks - Regional,16,46.0,41.0,36.0
7321,PSN,75.5,Technology,Information Technology Services,16,17.0,15.0,12.0
7322,HYMB,24.25,ETF,ETF,16,25.0,43.0,33.0
7323,VPV,9.88,Financial Services,Asset Management,16,19.0,37.0,22.0
7324,XRMI,17.72,ETF,ETF,16,18.0,34.0,49.0
7325,ATLCP,22.03,Financial Services,Credit Services,16,20.0,59.0,53.0
7326,PTLO,10.42,Consumer Cyclical,Restaurants,16,57.0,16.0,77.0
7327,THW,11.27,Financial Services,Asset Management,16,9.0,21.0,16.0
7328,INCO,63.51,ETF,ETF,16,29.0,46.0,13.0
7329,PFE,24.74,Healthcare,Drug Manufacturers - General,16,13.0,19.0,15.0
7330,TBB,22.39,n/a,n/a,16,19.0,49.0,40.0
7331,DJCO,407.75,Technology,Software - Application,16,18.0,26.0,35.0
7332,NSSC,30.09,Industrials,Security & Protection Services,16,18.0,2.0,11.0
7333,NWL,6.11,Consumer Defensive,Household & Personal Products,16,4.0,2.0,82.0
7334,FULTP,18.53,Financial Services,Banks - Regional,16,14.0,48.0,47.0
7335,AZNH,43.48,ETF,ETF,16,11.0,27.0,14.0
7336,CUBE,41.14,Real Estate,REIT - Industrial,16,19.0,25.0,13.0
7337,NMFC,10.58,Financial Services,Asset Management,16,14.0,17.0,20.0
7338,WFCF,11.17,Industrials,Specialty Business Services,16,11.0,38.0,52.0
7339,TDOC,8.06,Healthcare,Health Information Services,16,12.0,8.0,18.0
7340,TLT,85.87,ETF,ETF,16,22.0,64.0,16.0
7341,NEA,10.69,Financial Services,Asset Management,16,21.0,42.0,41.0
7342,ITB,99.24,ETF,ETF,16,11.0,14.0,19.0
7343,EXOZ,9.95,Healthcare,Biotechnology,16,13.0,85.0,98.0
7344,PCYO,10.08,Utilities,Utilities - Regulated Water,16,28.0,31.0,79.0
7345,HFSP,18.48,ETF,ETF,16,12.0,17.0,51.0
7346,ENO,21.92,n/a,n/a,16,19.0,38.0,16.0
7347,CCRN,13.73,Healthcare,Medical Care Facilities,16,10.0,17.0,84.0
7348,EGP,164.37,Real Estate,REIT - Industrial,16,24.0,40.0,21.0
7349,MDXG,6.77,Healthcare,Biotechnology,16,7.0,37.0,91.0
7350,RIET,9.63,ETF,ETF,16,15.0,30.0,19.0
7351,SREA,21.77,n/a,n/a,16,14.0,21.0,18.0
7352,BWIN,41.24,Financial Services,Insurance Brokers,16,41.0,85.0,84.0
7353,TSLL,11.11,ETF,ETF,16,53.0,15.0,99.0
7354,TAFL,23.88,ETF,ETF,16,24.0,46.0,27.0
7355,HOFT,11.32,Consumer Cyclical,"Furnishings, Fixtures & Appliances",16,6.0,5.0,3.0
7356,SBB,14.76,ETF,ETF,16,26.0,87.0,13.0
7357,BTCC,34.58,ETF,ETF,16,43.0,81.0,18.0
7358,IXJ,87.1,ETF,ETF,16,16.0,41.0,25.0
7359,NOV,13.64,Energy,Oil & Gas Equipment & Services,16,7.0,9.0,6.0
7360,RMNY,23.6,ETF,ETF,16,24.0,44.0,27.0
7361,FNF,56.38,Financial Services,Insurance - Specialty,16,23.0,89.0,57.0
7362,AIN,72.06,Consumer Cyclical,Textile Manufacturing,16,11.0,14.0,43.0
7363,NHI,71.55,Real Estate,REIT - Healthcare Facilities,16,27.0,84.0,32.0
7364,ORKA,14.12,Healthcare,Biotechnology,16,2.0,1.0,0.0
7365,SOS,6.77,Financial Services,Capital Markets,16,9.0,1.0,0.0
7366,SANG,5.71,Technology,Software - Infrastructure,16,81.0,74.0,94.0
7367,HYD,48.98,ETF,ETF,16,24.0,46.0,34.0
7368,CTWO,16.4,ETF,ETF,16,24.0,16.0,18.0
7369,NAD,11.06,Financial Services,Asset Management,16,22.0,46.0,42.0
7370,EIG,45.83,Financial Services,Insurance - Specialty,16,25.0,78.0,66.0
7371,DCTH,11.31,Healthcare,Medical Devices,16,92.0,95.0,98.0
7372,PG,157.76,Consumer Defensive,Household & Personal Products,16,17.0,47.0,42.0
7373,NXP,13.8,Financial Services,Asset Management,16,22.0,40.0,46.0
7374,GLPI,45.58,Real Estate,REIT - Specialty,16,21.0,72.0,42.0
7375,VTN,10.18,Financial Services,Asset Management,16,19.0,44.0,18.0
7376,GPN,83.36,Industrials,Specialty Business Services,16,5.0,7.0,53.0
