Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,Earning_Date,SMA50,SMA200,SMA10W,SMA30W,%_From_52WKH
1863,AAPL,297.01,40149242.0,Technology,Consumer Electronics,81.0,25.0,78.0,62.0,8.065,7.9407,47300354.0,56179060.0,317.4,198.96,4362291642368,,289.47,268.49,295.91,273.68,-6.42
1866,BURL,340.27,395661.0,Consumer Cyclical,Apparel Retail,81.0,86.0,58.0,84.0,11.6611,11.3168,794454.0,700330.0,351.85,218.52,21417345024,,321.0,296.17,322.89,310.37,-3.29
1880,GM,80.43,8874594.0,Consumer Cyclical,Auto Manufacturers,81.0,78.0,60.0,36.0,3.0007,2.855,7442187.0,9372910.0,87.62,47.63,72520933376,,79.1,74.43,79.28,79.09,-8.21
1900,IYZ,41.86,1559176.0,ETF,ETF,81.0,23.0,52.0,85.0,1.0714,0.9893,1581808.0,1759940.0,46.07,28.13,0,,42.75,36.85,42.79,39.0,-9.14
1912,CPER,38.81,274408.0,ETF,ETF,81.0,50.0,79.0,76.0,0.8164,0.615,750782.0,741260.0,40.78,27.08,0,,38.12,34.44,38.27,36.23,-4.83
1934,CCJ,107.07,2319255.0,Energy,Uranium,81.0,68.0,48.0,84.0,6.0343,5.4964,3152637.0,3631760.0,135.24,67.6,46632517632,,112.94,103.12,110.24,109.22,-20.83
1938,IWN,217.99,629605.0,ETF,ETF,81.0,74.0,77.0,78.0,4.0754,3.5631,787777.0,711510.0,220.35,152.07,0,,209.82,191.56,212.06,198.78,-1.07
1944,QRVO,101.98,2205598.0,Technology,Semiconductors,81.0,69.0,87.0,78.0,4.7486,4.5761,1177474.0,1308290.0,109.49,74.92,8975634432,,93.46,87.28,97.13,87.11,-6.86
1952,NEM,101.8,8081735.0,Basic Materials,Gold,80.0,16.0,50.0,44.0,4.9717,4.0596,8452396.0,10362800.0,134.88,55.37,108676874240,,109.8,102.62,107.79,110.08,-24.53
1961,SWK,86.31,2040214.0,Industrials,Tools & Accessories,80.0,91.0,86.0,79.0,2.9925,2.7289,1904593.0,1727320.0,93.37,61.9,13417369600,,77.84,75.86,80.24,78.56,-7.56
1963,HLT,342.93,1216839.0,Consumer Cyclical,Lodging,80.0,79.0,75.0,76.0,8.1171,7.6729,1596003.0,1537410.0,358.0,243.53,78067449856,,329.81,296.93,331.68,311.62,-4.21
1965,CORO,37.32,878457.0,ETF,ETF,80.0,76.0,78.0,81.0,0.7235,0.5723,2472464.0,1177550.0,37.58,27.58,0,,35.5,32.62,35.85,33.68,-0.69
1984,EWBC,129.13,1048529.0,Financial Services,Banks - Regional,80.0,75.0,83.0,69.0,3.1864,3.0764,942295.0,1207820.0,136.0,92.67,17690327040,,123.36,112.8,125.11,117.0,-5.05
1991,ARKX,33.36,1905489.0,ETF,ETF,80.0,20.0,61.0,81.0,1.31,1.1333,1219874.0,2727050.0,37.89,21.88,0,,34.12,31.11,34.25,32.22,-11.96
2003,AVLV,91.75,1277293.0,ETF,ETF,80.0,71.0,71.0,82.0,1.1751,1.0029,884654.0,1091660.0,92.46,66.38,0,,88.14,79.63,89.17,83.21,-0.77
2011,FBCG,62.11,818899.0,ETF,ETF,80.0,63.0,83.0,76.0,1.5686,1.3704,694182.0,722920.0,64.32,45.2,0,,60.11,55.2,61.01,56.05,-3.44
2013,NDSN,295.06,393612.0,Industrials,Specialty Industrial Machinery,80.0,81.0,65.0,82.0,6.915,6.0993,385732.0,509200.0,305.28,207.08,16440137728,,283.63,259.5,286.31,273.25,-3.35
2028,AME,241.55,1266551.0,Industrials,Specialty Industrial Machinery,80.0,82.0,71.0,80.0,4.8886,4.2821,1214366.0,1352490.0,243.18,174.43,55363985408,,230.35,212.15,230.67,222.64,-0.67
2032,COKE,178.9,306100.0,Consumer Defensive,Beverages - Non-Alcoholic,80.0,60.0,10.0,62.0,7.1357,6.9764,556317.0,531210.0,219.65,106.69,11908352000,,184.67,163.75,182.11,177.74,-18.55
2033,EBAY,104.94,4232328.0,Consumer Cyclical,Internet Retail,80.0,9.0,76.0,84.0,2.8486,2.7957,5470396.0,3914550.0,119.31,72.84,46593359872,,107.71,93.58,108.2,95.95,-12.04
2035,AIZ,261.58,187203.0,Financial Services,Insurance - Property & Casualty,80.0,63.0,82.0,65.0,5.4907,4.9993,409520.0,465680.0,265.66,183.39,12960669696,,243.83,228.71,249.91,235.31,-1.54
2037,ELV,394.82,1168109.0,Healthcare,Healthcare Plans,80.0,33.0,89.0,72.0,11.6529,10.9493,1709243.0,1852000.0,426.98,273.71,85740052480,,376.16,341.56,387.9,350.71,-7.53
2045,DTM,145.04,451092.0,Energy,Oil & Gas Midstream,80.0,22.0,59.0,81.0,2.8039,2.7898,763104.0,734370.0,152.88,98.06,14796127232,,141.51,126.23,143.72,133.79,-5.13
2050,FNDF,54.05,1217260.0,ETF,ETF,80.0,60.0,69.0,81.0,0.8732,0.7111,1480680.0,1342360.0,55.17,38.75,0,,52.83,47.89,53.13,49.91,-2.03
